,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
424,False,/h3pvsU3LSCuiEfqoVay7Ikj6rxc.jpg,"[35, 18, 10749]",33644,en,How Stella Got Her Groove Back,"Through good times and bad, Stella and Delilah have always had each other. Now, Stella's so busy building a life that she's forgotten how to really live. But Delilah is about to change all that. What starts as a quick trip to Jamaica, end as an exhilarating voyage of self discovery as Stella learns to open her heart and find love - even if it's with a man 20 years her junior.",3.646,/5pfHUueAIYMUICAOAGpmsJPIwLz.jpg,1998-08-14,How Stella Got Her Groove Back,False,5.7,46
425,False,/7Aw6Yy5vPvB1LR6mOdeTi1WNN8m.jpg,"[9648, 53, 27, 35]",11252,en,Psycho,"A young female embezzler arrives at the Bates Motel, which has terrible secrets of its own.  Although this version is in color, features a different cast, and is set in 1998, it is closer to a shot-for-shot remake than most remakes, Gus Van Sant often copying Hitchcock's camera movements and editing, and Joseph Stefano's script is mostly carried over. Bernard Herrmann's musical score is reused as well, though with a new arrangement by Danny Elfman and recorded in stereo.",8.016,/5emaTTGS8rnLgZrBS98zqv1XWqE.jpg,1998-12-04,Psycho,False,5.1,513
426,False,/41c9Posihpr1acKmY1zfVle8yET.jpg,"[18, 27, 9648, 878]",10153,en,Sphere,"The OSSA discovers a spacecraft thought to be at least 300 years old at the bottom of the ocean. Immediately following the discovery, they decide to send a team down to the depths of the ocean to study the space craft. They are the best of best, smart and logical, and the perfect choice to learn more about the spacecraft.",15.452,/jrjzPjKnpJq99GPePKf64k7Fzqh.jpg,1998-02-13,Sphere,False,6.0,832
427,False,/dPd4GVmBbDYdNpmtXIOJFODfo61.jpg,"[35, 10402, 10749]",9429,en,A Night at the Roxbury,"Despite being well into adulthood, brothers Doug and Steve Butabi still live at home and work in the flower shop owned by their dad. They exist only to hit on women at discos, though they're routinely unsuccessful until a chance run-in with Richard Grieco gets them inside the swank Roxbury club. Mistaken for high rollers, they meet their dream women, Vivica and Cambi, and resolve to open a club of their own.",12.168,/2FtgYPCD47IZ1yUgr05Zn87M98o.jpg,1998-10-01,A Night at the Roxbury,False,6.1,344
428,False,/ymHsYUWeA8RvcPDZnBhP4FxoCoa.jpg,"[35, 10751]",35680,en,Madeline,"The adventurous, young Madeline is very good at getting into trouble, but she's also fantastic at solving problems as well, and her school-mistress Miss Clavel is not too approving of her. The biggest problem comes up when Lord Covington decides to sell Madeline's school.",5.906,/nAGRLwJC0jv7QlfJR6y32xRZqcF.jpg,1998-07-10,Madeline,False,5.8,123
429,False,/q27wTUSESbZHj165YwiifPrwjtb.jpg,"[35, 18]",9452,en,Bulworth,A suicidally disillusioned liberal politician puts a contract out on himself and takes the opportunity to be bluntly honest with his voters by affecting the rhythms and speech of hip-hop music and culture.,8.294,/lW9B8JXVRPqJVGSpHEzCJp9n3oZ.jpg,1998-05-15,Bulworth,False,6.4,111
430,False,/kzeR7BA0htJ7BeI6QEUX3PVp39s.jpg,"[35, 80]",100,en,"Lock, Stock and Two Smoking Barrels",A card shark and his unwillingly-enlisted friends need to make a lot of cash quick after losing a sketchy poker match. To do this they decide to pull a heist on a small-time gang who happen to be operating out of the flat next door.,6.259,/qV7QaSf7f7yC2lc985zfyOJIAIN.jpg,1999-03-05,"Lock, Stock and Two Smoking Barrels",False,8.1,3352
431,False,/rIWui0S2ugwTWlhna6CTS3RYW9q.jpg,"[9648, 878]",2666,en,Dark City,"A man struggles with memories of his past, including a wife he cannot remember, in a nightmarish world with no sun and run by beings with telekinetic powers who seek the souls of humans.",12.967,/yR7rapBFxBoBT0vkZQIXhLBr726.jpg,1998-02-27,Dark City,False,7.4,1443
432,False,/czOthdoq4oTC91KhdvF6Bvx9YZK.jpg,"[28, 12, 35, 53]",9448,en,The Big Hit,"Affable hit man Melvin Smiley is constantly being scammed by his cutthroat colleagues in the life-ending business. So, when he and his fellow assassins kidnap the daughter of an electronics mogul, it's naturally Melvin who takes the fall when their prime score turns sour. That's because the girl is the goddaughter of the gang's ruthless crime boss. But, even while dodging bullets, Melvin has to keep his real job secret from his unsuspecting fiancée, Pam.",9.268,/4J1eAqwaf16mpgUNzaDmrQukUTm.jpg,1998-04-24,The Big Hit,False,5.9,197
433,False,/4SBMpt49oW0GV5Jnqev7nUmUFZV.jpg,"[35, 18, 10749]",15037,en,Can't Hardly Wait,"It's graduation day at Huntington Hills High, and you know what that means - time to party. And not just any party, either. This one will be a night to remember, as the nerds become studs, the jocks are humiliated, and freshman crushes blossom into grown-up romance.",10.166,/4lNoWkbuqJFZC19geEpnEbGBxNU.jpg,1998-06-12,Can't Hardly Wait,False,6.2,228
434,False,/2zh06EWekQWzlxa4jpFKRuXEtgf.jpg,"[80, 18, 28, 53]",9411,en,Fallen,"Homicide detective John Hobbes witnesses the execution of serial killer Edgar Reese. Soon after the execution the killings start again, and they are very similar to Reese's style.",14.747,/v66GrbKcl1babq8BebUff0MI3m4.jpg,1998-01-16,Fallen,False,6.8,635
435,False,/i9A0UMFg1hI2kLyCCwnmSbpT2cd.jpg,[18],73,en,American History X,"Derek Vineyard is paroled after serving 3 years in prison for killing two thugs who tried to break into/steal his truck. Through his brother, Danny Vineyard's narration, we learn that before going to prison, Derek was a skinhead and the leader of a violent white supremacist gang that committed acts of racial crime throughout L.A. and his actions greatly influenced Danny. Reformed and fresh out of prison, Derek severs contact with the gang and becomes determined to keep Danny from going down the same violent path as he did.",23.188,/fXepRAYOx1qC3wju7XdDGx60775.jpg,1998-10-30,American History X,False,8.4,6298
436,False,/hzbeuT5WezSPdf8LYuLlg7KQVyk.jpg,"[18, 80]",10220,en,Rounders,A young man is a reformed gambler who must return to playing big stakes poker to help a friend pay off loan sharks.,11.572,/j5IzmdWdO5CqgeoyJLZ1dO7w375.jpg,1998-09-11,Rounders,False,7.0,865
437,False,/1bm55fptJb2MusLsMoAr3hmQSyO.jpg,[18],9469,en,He Got Game,A basketball player's father must try to convince him to go to a college so he can get a shorter sentence.,7.305,/kd8hRaysUQOz7AvSorZDJHuihcJ.jpg,1998-05-01,He Got Game,False,6.8,305
438,False,/akaE2iCjXTRE4vhoELfpxy8I16r.jpg,"[53, 80]",11258,en,Hard Rain,"Get swept up in the action as an armored car driver (Christian Slater) tries to elude a gang of thieves (led by Morgan Freeman) while a flood ravages the countryside. Hard Rain is ""a wild, thrilling, chilling action ride"" filled with close calls, uncertain loyalties and heart-stopping heroics.",12.085,/sERY2UzVUAgJfnuePKJOiIY8MpS.jpg,1998-01-16,Hard Rain,False,5.7,337
439,False,/4eOlKrgGDfTncQTwVhm2I4A5Tlo.jpg,"[28, 18, 80, 53, 9648]",11702,en,The Replacement Killers,"Hired assassin John Lee is asked by Chinatown crime boss Terence Wei to murder the young son of policeman Stan Zedkov. Lee has the boy in his sights, but his conscience gets the better of him, and he spares the child's life. Afraid that Wei will take revenge on his family in China, Lee seeks out expert forger Meg Coburn to obtain the passport he needs to get out of the country, but a band of replacement killers is soon on his trail.",10.898,/w3a8vGtEyCPypK1muKOO6h1VLAY.jpg,1998-02-06,The Replacement Killers,False,6.0,205
440,False,/nNcZFJYLEzRa4rlYUCeWS849k6l.jpg,[18],3558,en,"Girl, Interrupted","Set in the changing world of the late 1960s, Susanna Kaysen's prescribed ""short rest"" from a psychiatrist she had met only once becomes a strange, unknown journey into Alice's Wonderland, where she struggles with the thin line between normal and crazy. Susanna soon realizes how hard it is to get out once she has been committed, and she ultimately has to choose between the world of people who belong inside or the difficult world of reality outside.",10.838,/vp46lgVDiFdT4Hw5WIISOPwnMaH.jpg,1999-12-21,"Girl, Interrupted",False,7.6,1750
441,False,/pbRiqUD8zp7e1HIt2Cn68xyxnjL.jpg,"[35, 18, 36]",1850,en,Man on the Moon,"A film about the life and career of the eccentric avant-garde comedian, Andy Kaufman.",9.123,/otB2n1cXZ6ASbbRSwKm0Ze7kcNn.jpg,1999-12-22,Man on the Moon,False,7.2,884
442,False,/5QKRDCD4RKYXGF37jYPe20LILE.jpg,"[27, 9648, 53]",11377,en,House on Haunted Hill,"A remake of the 1959 film of the same name. A millionaire offers a group of diverse people $1,000,000 to spend the night in a haunted house with a horrifying past.",12.92,/yedchBbI23FgDjWP1tvahOZgiks.jpg,1999-10-29,House on Haunted Hill,False,5.5,414
443,False,/uMbPbwtAyBvW8y36vyozMTm6KM3.jpg,"[35, 10749, 18]",11622,en,Blast from the Past,"Following a bomb scare in the 1960s that locked the Webers into their bomb shelter for 35 years, Adam now ventures forth into Los Angeles to obtain food and supplies for his family, and a non-mutant wife for himself.",8.16,/chljpiLSV7XAuKjYTQl3a7w39p8.jpg,1999-02-12,Blast from the Past,False,6.4,453
444,False,/zgje3B9nJhoYBM7oAvMKzaw4CS2.jpg,"[35, 10749]",2020,en,The Bachelor,"Jimmie is seeing his single friends get married one by one. He isn't too worried until his girlfriend Anne catches the bouquet at his friend Marco's wedding. Suddenly, his wild mustang days are numbered. He finally decides to propose to her, but he sticks his foot in his mouth and botches the proposal. Being insulted by the defeatist proposal, Anne leaves town on an assignment. After she's gone, he finds out that his recently-deceased grandfather's will stipulates that he gets nothing of a multi-million dollar fortune unless he's married by 6:05pm on his 30th birthday: tomorrow! Not being able to find Anne, Jimmie begins backtracking through his past girlfriends to find a wife.",10.783,/oVF3m29gJRI59VVtBTLiTsWU5cp.jpg,1999-11-05,The Bachelor,False,4.8,154
445,False,/yta89cZqunYxf2vWHcX6qpVApaD.jpg,"[35, 18, 878, 10751]",9849,en,My Favorite Martian,"News producer, Tim O'Hara gets himself fired for unwillingly compromising his bosses' daughter during a live transmission. A little later, he witnesses the crashing of a small Martian spacecraft, realizing his one-time chance of delivering a story that will rock the earth. Since Tim took the original but scaled-down spaceship with him, the Martian follows him to retrieve it.",6.953,/k1wWEHxXLTHXjiBghhPqDYRBuDn.jpg,1999-02-11,My Favorite Martian,False,5.3,150
446,False,/bkiITWsN6r0xI2fXtgAFHQoBZN5.jpg,"[35, 878, 10751]",22345,en,Baby Geniuses,"Scientist hold talking, super-intelligent babies captive, but things take a turn for the worse when a mix-up occurs between a baby genius and its twin.",8.713,/jQfj2mST2uRbRbYG8qKcdqb6JCM.jpg,1999-03-12,Baby Geniuses,False,3.8,180
447,False,/4x2Au3MrKsUh7aT3kAfU0aoBaoH.jpg,"[18, 35]",16162,en,The Best Man,"Harper, a writer who's about to explode into the mainstream leaves behind his girlfriend Robin and heads to New York City to serve as best man for his friend Lance's wedding. Once there, he reunites with the rest of his college circle.",4.992,/aYjqXc6DohfynlfUNRHqiqWi4cL.jpg,1999-10-22,The Best Man,False,6.8,65
448,False,/hyVHeKqCDwZdvgeFvAFZD2pDcFy.jpg,"[14, 35, 12]",1832,en,Dogma,"The latest battle in the eternal war between Good and Evil has come to New Jersey in the late, late 20th Century. Angels, demons, apostles and prophets (of a sort) walk among the cynics and innocents of America and duke it out for the fate of humankind.",12.96,/zuJJAEvyiZiddzRx7JRGNDzjP07.jpg,1999-11-12,Dogma,False,6.9,1408
449,False,/Ui3aVfbkJQzeS1GLuoiBWMH27s.jpg,"[28, 12, 35, 14, 878]",9824,en,Mystery Men,"When Champion City's hero Captain Amazing is kidnapped by the recently paroled supervillain Casanova Frankenstein, a trio of average, everyday superheroes -- Mr. Furious, the Shoveler and the Blue Raja -- assemble a new super team to save him.",8.936,/89C71pitrRUIRpKqnRKeYZa8qWw.jpg,1999-08-06,Mystery Men,False,5.8,421
450,False,/v3V8YLg0bjahl3UtHvbisYnoMU7.jpg,[35],8970,en,The Out-of-Towners,"The remake of the 1970 Neil Simon comedy follows the adventures of a couple, Henry and Nancy Clark, vexed by misfortune while in New York City for a job interview.",5.145,/zIEx8ttLYzfiyTS2PzcvRbYbL0j.jpg,1999-04-02,The Out-of-Towners,False,5.4,86
451,False,/s65p1RNTIl3wMheVoaiXlGBZ36X.jpg,"[35, 80, 53]",9430,en,Go,"Told from three perspectives, a story of a bunch of young Californians trying to get some cash, do and deal some drugs, score money and sex in Las Vegas, and generally experience the rush of life.",11.995,/kr1nz11EILLPdRmn51jtvvBQrWL.jpg,1999-04-09,Go,False,7.0,330
452,False,/5wgiu0sgT9C3MIso8vJtJzhnvCX.jpg,"[35, 18]",10557,en,East Is East,"In 1971 Salford fish-and-chip shop owner George Khan expects his family to follow his strict Pakistani Muslim ways. But his children, with an English mother and having been born and brought up in Britain, increasingly see themselves as British and start to reject their father's rules on dress, food, religion, and living in general.",5.901,/wZaIFzgnsfFj50df20W1eDHmI44.jpg,1999-05-14,East Is East,False,6.6,112
453,False,/7o7glW9lssAvPFM8dS5fZYJnL3Q.jpg,"[18, 9648]",30943,en,The Deep End of the Ocean,"Michelle Pfeiffer is ferocious in the role of a desperate mother whose 3-year-old son disappears during her high school reunion. Nine years later, by chance, he turns up in the town in which the family has just relocated. Based on Jacquelyn Mitchard's best-selling novel (an Oprah book club selection), the movie effectively presents the troubling dynamics that exist between family members who've suffered such an unsettling loss.",6.588,/iUBMUUqBMPRQ7fCOtCsmBaFBPCB.jpg,1999-03-12,The Deep End of the Ocean,False,6.2,111
454,False,/bKap5mxN3TSKaoiOOwBj4nWaR6t.jpg,[35],16406,en,Dick,"Two high school girls wander off during a class trip to the White House and meet President Richard Nixon. They become the official dog walkers for Nixon's dog Checkers, and become his secret advisors during the Watergate scandal.",15.621,/zYvJOoh6mviQcfHNbo3Y9fRoRp8.jpg,1999-08-04,Dick,False,5.8,134
455,False,/iHfoyWAlpuXGQBUhIHSzIKtCRDF.jpg,"[35, 18, 10749]",16158,en,The Wood,"In the panicky, uncertain hours before his wedding, a groom with prenuptial jitters and his two best friends reminisce about growing up together in the middle-class African-American neighborhood of Inglewood, California. Flashing back to the twenty-something trio's childhood exploits, the memories capture the mood and nostalgia of the '80s era.",4.527,/yCUahqDKdQt14DqL8fW9LzP2ZMo.jpg,1999-07-16,The Wood,False,7.2,54
456,False,/7FE4OF0nNGL3BFS7NygJzTSLy91.jpg,"[12, 16, 35, 878, 10751]",10386,en,The Iron Giant,"In the small town of Rockwell, Maine in October 1957, a giant metal machine befriends a nine-year-old boy and ultimately finds its humanity by unselfishly saving people from their own fears and prejudices.",15.53,/rdN6IjV4xlDDhrT8ewkkJfPvp2e.jpg,1999-08-06,The Iron Giant,False,7.8,2993
457,False,/2duvg8bPkSKq5pekqzBgwyCYAxI.jpg,"[35, 18, 14]",492,en,Being John Malkovich,"One day at work, unsuccessful puppeteer Craig finds a portal into the head of actor John Malkovich. The portal soon becomes a passion for anybody who enters it's mad and controlling world of overtaking another human body.",17.454,/8zkJyC4xImfnYJREDQTfW09m8A5.jpg,1999-10-29,Being John Malkovich,False,7.4,2202
458,False,/oY3yo3RTnYvX27k4R12AjTVSi3N.jpg,"[18, 35, 10749, 10751]",14429,en,Drive Me Crazy,"Nicole and Chase live next door to each other but are worlds apart. However, they plot a scheme to date each other in order to attract the interest and jealousy of their respective romantic prey. But in the mist of planning a gala centennial celebration, Nicole and Chase find that the one they always wanted was closer than they ever thought.",7.608,/ljg0qL7RPUaP8Td6jQ1yOPVSodK.jpg,1999-10-01,Drive Me Crazy,False,5.9,136
459,False,,[53],66526,ta,முதல்வன்,"A man accepts a challenge to act as the Chief Minister for one day only, and makes such a success of it that soon he is embroiled in political intrigue.",1.439,/k69lNVmDJcLLJb4LBCk3L2yv4Vw.jpg,1999-11-07,Mudhalvan,False,6.6,13
460,False,/yA4OiCFItCMCmFOXVFT4Xy1HsqI.jpg,[35],10393,en,The Replacements,"Maverick old-guard coach Jimmy McGinty is hired in the wake of a players' strike to help the Washington Sentinels advance to the playoffs. But that impossible dream hinges on whether his replacements can hunker down and do the job. So, McGinty dusts off his secret dossier of ex-players who never got a chance (or screwed up the one they were given) and knits together a bad-dream team of guys who just may give the Sentinels their title shot.",10.446,/cHI4RgNND66gAcV63V5SoS76tVQ.jpg,2000-08-07,The Replacements,False,6.4,404
461,False,/7wVtInOyDrYlcZGQcaGGH4rm8iJ.jpg,[18],11978,en,Men of Honor,"Against formidable odds -- and an old-school diving instructor embittered by the U.S. Navy's new, less prejudicial policies -- Carl Brashear sets his sights on becoming the Navy's first African-American master diver in this uplifting true story. Their relationship starts out on the rocks, but fate ultimately conspires to bring the men together into a setting of mutual respect, triumph and honor.",12.079,/wNUAnXV1mzOOfvnVBIYsalkk078.jpg,2000-11-09,Men of Honor,False,7.2,1026
462,False,/zfucY8mxcrNeopFneyvyERZQah1.jpg,"[18, 10402]",786,en,Almost Famous,"In 1973, 15-year-old William Miller's unabashed love of music and aspiration to become a rock journalist lands him an assignment from Rolling Stone magazine to interview and tour with the up-and-coming band Stillwater—fronted by lead guitar Russell Hammond, and lead singer Jeff Bebe.",13.634,/9pNo92j6zSEAUB8pNmcJTkpnkBF.jpg,2000-09-15,Almost Famous,False,7.5,1407
463,False,/tmP4COlAaowO0FniW30aatOcmMq.jpg,"[35, 18, 10749, 10402]",243,en,High Fidelity,"When record store owner Rob Gordon gets dumped by his girlfriend, Laura, because he hasn't changed since they met, he revisits his top five breakups of all time in an attempt to figure out what went wrong. As Rob seeks out his former lovers to find out why they left, he keeps up his efforts to win Laura back.",7.991,/sEZKCUFU6Ozf7hZ3UuaKWUqHLTZ.jpg,2000-03-17,High Fidelity,False,7.2,1062
464,False,/60JMvMGuLHSlVjoUpi86UiB5Lmq.jpg,"[16, 10751, 35]",15655,en,The Tigger Movie,"Winnie the Pooh, Piglet, Owl, Kanga, Roo, and Rabbit are preparing a suitable winter home for Eeyore, the perennially dejected donkey, but Tigger's continual bouncing interrupts their efforts. Rabbit suggests that Tigger go find others of his kind to bounce with, but Tigger thinks ""the most wonderful thing about tiggers is"" he's ""the only one!"" Just in case though, the joyously jouncy feline sets out to see if he can find relatives.",10.167,/lxuiGvLHIL1ZyePP7bn6FcKj0Mr.jpg,2000-02-11,The Tigger Movie,False,6.4,290
465,False,/5k89pUmFMZ82yPiL7bqxaFiDqaa.jpg,"[80, 18, 10402]",16,en,Dancer in the Dark,"Selma, a Czech immigrant on the verge of blindness, struggles to make ends meet for herself and her son, who has inherited the same genetic disorder and will suffer the same fate without an expensive operation. When life gets too difficult, Selma learns to cope through her love of musicals, escaping life's troubles - even if just for a moment - by dreaming up little numbers to the rhythmic beats of her surroundings.",9.48,/7xizDTz4Yj4IYm2ud4f6EfEXe5H.jpg,2000-09-22,Dancer in the Dark,False,7.9,851
466,False,/q2CtXYjp9IlnfBcPktNkBPsuAEO.jpg,"[9648, 53]",77,en,Memento,"Leonard Shelby is tracking down the man who raped and murdered his wife. The difficulty of locating his wife's killer, however, is compounded by the fact that he suffers from a rare, untreatable form of short-term memory loss. Although he can recall details of life before his accident, Leonard cannot remember what happened fifteen minutes ago, where he's going, or why.",19.366,/fQMSaP88cf1nz4qwuNEEFtazuDM.jpg,2001-03-16,Memento,False,8.2,8271
467,False,/umoMODU8IUo5UjBDIRWe5DmnsCn.jpg,"[18, 14]",4958,en,The Legend of Bagger Vance,"World War I has left golfer Rannulph Junuh a poker-playing alcoholic, his perfect swing gone. Now, however, he needs to get it back to play in a tournament to save the financially ravaged golf course of a long-ago sweetheart. Help arrives in the form of mysterious caddy Bagger Vance.",9.699,/eNEsOEZFOstd1iXTtimbU8qsjDD.jpg,2000-11-02,The Legend of Bagger Vance,False,6.6,480
468,False,/uT6KsPXcDyfuyCOFe5RWeHFWaz7.jpg,"[27, 9648, 53]",12212,en,Urban Legends: Final Cut,"The making of a horror movie takes on a terrifying reality for students at the most prestigious film school in the country. At Alpine University, someone is determined to win the best film award at any cost - even if it means eliminating the competition. No one is safe and everyone is a suspect.",8.684,/4WZPn7zUf8rNSPSbDMvNGK3ebCy.jpg,2000-09-22,Urban Legends: Final Cut,False,4.6,222
469,False,/zp2N26mtnFCqFY8lcAsZikzlqup.jpg,"[35, 99]",23618,en,The Original Kings of Comedy,"The Original Kings of Comedy achieves the seemingly impossible task of capturing the rollicking and sly comedy routines of stand-up and sitcom vets Steve Harvey, D.L. Hughley, Cedric the Entertainer, and Bernie Mac and the magic of experiencing a live concert show. Director Spike Lee and his crew plant a multitude of cameras in a packed stadium and onstage (as well as backstage, as they follow the comedians) to catch the vivid immediacy of the show, which is as much about the audience as it is about the jokes.",2.128,/3WyU0n7ss8mT4b5YhPI8AfbN7XE.jpg,2000-08-18,The Original Kings of Comedy,False,6.5,28
470,False,/RD1AhL66S6YDjPzabQEqU0WBp3.jpg,[35],4967,en,Keeping the Faith,"Best friends since they were kids, Rabbi Jacob Schram and Father Brian Finn are dynamic and popular young men living and working on New York's Upper West Side. When Anna Reilly, once their childhood friend and now grown into a beautiful corporate executive, suddenly returns to the city, she reenters Jake and Brian's lives and hearts with a vengeance. Sparks fly and an unusual and complicated love triangle ensues.",10.215,/wbW4OnSNcuywgmJFdlvL8SvHx4.jpg,2000-04-14,Keeping the Faith,False,6.0,317
471,False,/5kld3dFHcItjelxJoGxcOrC86KO.jpg,"[18, 10749]",10862,en,Bounce,A man switches plane tickets with another man who dies in that plane in a crash. The man falls in love with the deceased one's wife.,11.466,/9xu1oqDd0tZfHkZkrbH0uG65njA.jpg,2000-11-15,Bounce,False,5.7,232
472,False,/gb1EB2iKOPvA3OTPLTXHAsPb7ek.jpg,"[28, 12, 16, 878, 10751]",7450,en,Titan A.E.,"A young man finds out that he holds the key to restoring hope and ensuring survival for the human race, while an alien species called the Drej are bent on mankind's destruction.",13.007,/huI8CYyxY0BhzJSLn6XAP4nWAv.jpg,2000-06-16,Titan A.E.,False,6.5,541
473,False,/kAtj97FUf0gOAYGPbNd05jVihRI.jpg,"[10749, 35]",2621,en,Return to Me,"It took a lot of cajoling to get Bob, a recently widowed architect, to go on a blind date at a quirky Irish-Italian eatery. Once there, he's smitten instantly not with his date but with the sharp-witted waitress. Everything seems to be going great until an unbelievable truth is revealed, one that could easily break both of their hearts for good.",16.747,/3HvUbZLA9laGje1IFq4Lvj5mqWZ.jpg,2000-04-07,Return to Me,False,6.3,111
474,False,/TBIuOabprETT3QIalEAqzvqcpy.jpg,"[18, 35]",10385,en,Hanging Up,"A trio of sisters bond over their ambivalence toward the approaching death of their curmudgeonly father, to whom none of them was particularly close.",5.531,/lnnFFGhIXi6ZDU3r29eKHKTHdq0.jpg,2000-02-16,Hanging Up,False,5.3,88
475,False,/cIPxnFC31aYSnCIoyG8kNeYnRmP.jpg,"[28, 12, 16, 35, 10751]",17711,en,The Adventures of Rocky & Bullwinkle,"Rocky and Bullwinkle have been living off the finances made from the reruns of their cartoon show. Boris and Natasha somehow manage to crossover into reality and team up with Fearless Leader, an evil criminal turned media mogul with some evil plans up his sleeve. Rocky and Bullwinkle must stop the three of them before they wreak havoc.",6.587,/pjzt6S76Uumm0aZtxNAVhDCLQ0P.jpg,2000-06-30,The Adventures of Rocky & Bullwinkle,False,4.1,194
476,False,/7wF2HDlSfHnmWjo5XSj26NIkIeH.jpg,"[80, 18, 53]",11478,en,The Skulls,"A senior at an ivy league college, who depends on scholarships and working on the side, gets accepted into the secret society The Skulls. He hopes it betters chances at Harvard but The Skulls is not what he thought and comes at a price.",7.251,/ww0HZpFwz9HtEW3HbrKtfts2tNH.jpg,2000-03-31,The Skulls,False,5.7,289
477,False,/tn0r9Vv4WipUkPlDn3SEcKSouTz.jpg,[53],11973,en,Thirteen Days,The story of the Cuban Missile Crisis in 1962—the nuclear standoff with the USSR sparked by the discovery by the Americans of missile bases established on the Soviet-allied island of Cuba.,9.412,/37yRUulECxF96eIok4ZXB8nRJ11.jpg,2000-12-24,Thirteen Days,False,7.0,340
478,False,/2Tawvc0JMmR9nBXD3nhBThTQP2X.jpg,"[80, 18, 53]",1359,en,American Psycho,"A wealthy New York investment banking executive hides his alternate psychopathic ego from his co-workers and friends as he escalates deeper into his illogical, gratuitous fantasies.",15.622,/qXsylPM4Lr5397R3eHrfqHhTUNc.jpg,2000-04-14,American Psycho,False,7.4,4546
479,False,/bcIaRLkPsVunpFUdR1FvBcMhKuL.jpg,"[35, 18, 10749]",10564,en,Where the Heart Is,"Novalee Nation is a 17-year-old Tennessee transient who has to grow up in a hurry when she's left pregnant and abandoned by her boyfriend on a roadside in Sequoyah, Okla., and takes refuge in the friendly aisles of Wal-Mart. In short order, some eccentric, kindly strangers ""adopt"" Novalee and her infant daughter, helping them buck the odds and build a new life.",7.519,/rNP5NSdXzl6y5CuQ6Sh2JmEnvt5.jpg,2000-04-27,Where the Heart Is,False,7.0,375
480,False,/l0GhQUGBjNxCA1kdDWaTPgsgNxF.jpg,"[12, 27, 28, 36]",6312,fr,Le Pacte des loups,"In 18th century France, the Chevalier de Fronsac and his Native American friend Mani are sent by the King to the Gevaudan province to investigate the killings of hundreds by a mysterious beast.",14.629,/4jDtKADOlvE2HyqKAFvzvYFwKdy.jpg,2002-01-11,Brotherhood of the Wolf,False,6.6,730
481,False,/k86wUuUvPVZvM3zwxEhImpfyLq0.jpg,"[28, 35, 80, 10749]",3172,en,Bandits,Two bank robbers fall in love with the girl they've kidnapped.,9.593,/67AUAkiT4rbgqN7SNlIJn0zWZqU.jpg,2001-10-12,Bandits,False,6.3,528
482,False,/4HjjbLhpcnPSYSlkYHM5SjbBVai.jpg,[35],11397,en,Not Another Teen Movie,"On a bet, a gridiron hero at John Hughes High School sets out to turn a bespectacled plain Jane into a beautiful and popular prom queen in this outrageous send-up of the teen movie genre.",13.188,/lUUyU80dWllaya1WhskDZKW6uHq.jpg,2001-12-07,Not Another Teen Movie,False,5.5,980
483,False,/A7hG4YOvPQhmYuyuLk9k0XsL3wY.jpg,"[18, 10749]",1921,en,Sweet November,"Nelson is a man devoted to his advertising career in San Francisco. One day, while taking a driving test at the DMV, he meets Sara. She is very different from the other women in his life. Nelson causes her to miss out on taking the test and later that day she tracks him down. One thing leads to another and Nelson ends up living with her through a November that will change his life forever.",12.461,/3biEHZSBSYqSkawU2sQyNbLcjgE.jpg,2001-02-16,Sweet November,False,6.6,648
484,False,/kZMZ3PqcKmtBifHjfoI8JnURHJj.jpg,"[28, 80, 53]",2140,en,Kiss of the Dragon,"Liu Jian, an elite Chinese police officer, comes to Paris to arrest a Chinese drug lord. When Jian is betrayed by a French officer and framed for murder, he must go into hiding and find new allies.",10.302,/A1GrGdX4AgCRDweg9X3x8JsZrEc.jpg,2001-07-06,Kiss of the Dragon,False,6.6,509
485,False,/sZd49cgewKjLA3TAFXNF2nqJddC.jpg,"[18, 36, 10749]",1722,en,Captain Corelli's Mandolin,"When a Greek fisherman leaves to fight with the Greek army during WWII, his fiancee falls in love with the local Italian commander. The film is based on a novel about an Italian soldier's experiences during the Italian occupation of the Greek island of Cephalonia (Kefalonia), but Hollywood made it into a pure love story by removing much of the ""unpleasant"" stuff.",10.947,/kKDQgPvxf0hjjlnKPp3oGblDsZR.jpg,2001-08-17,Captain Corelli's Mandolin,False,5.9,273
486,False,/arlAL21cihWm8U7Xl05WWikGwYY.jpg,[35],9398,en,Zoolander,"Clear the runway for Derek Zoolander, VH1's three-time male model of the year. His face falls when hippie-chic ""he's so hot right now"" Hansel scooters in to steal this year's award. The evil fashion guru Mugatu seizes the opportunity to turn Derek into a killing machine. Its a well-designed conspiracy and only with the help of Hansel and a few well-chosen accessories can Derek make the world safe.",9.725,/zNBryDxDAScAgKat8X18K2Jtg6k.jpg,2001-09-28,Zoolander,False,6.1,2503
487,False,/l3OJ9kGOwX2P9vuiubM3tSgpezg.jpg,"[27, 53]",8922,en,Jeepers Creepers,"A college-age brother and sister get more than they bargained for on their road trip home from spring break. When the bickering siblings witness a creepy truck driver tossing body bags into a sewer near an abandoned church, they investigate. Bad move! Opening a Pandora's Box of unspeakable evil, the pair must flee for their lives -- with a monstrous ""shape"" in hot pursuit.",14.213,/bBoKXcUfhao4FhiK1O0wCAjEFfy.jpg,2001-08-31,Jeepers Creepers,False,6.3,1429
